#
0,Metric,CPUMetrics,CPUPercentUtil,1,2019-02-27T00:15:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,72,2019-02-27T00:15:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,74,2019-02-27T00:15:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,3,2019-02-27T00:15:02-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16293,Metric,CPUMetrics,CPUPercentUtil,79,2019-02-27T04:46:35-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16295,Metric,CPUMetrics,CPUPercentUtil,74,2019-02-27T04:46:37-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16296,Metric,CPUMetrics,CPUPercentUtil,80,2019-02-27T04:46:38-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16299,Metric,CPUMetrics,CPUPercentUtil,81,2019-02-27T04:46:41-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16300,Metric,CPUMetrics,CPUPercentUtil,78,2019-02-27T04:46:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,86,2019-02-27T04:46:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,45,2019-02-27T04:46:42-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16302,Metric,CPUMetrics,CPUPercentUtil,82,2019-02-27T04:46:44-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16305,Metric,CPUMetrics,CPUPercentUtil,83,2019-02-27T04:46:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,70,2019-02-27T04:46:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16308,Metric,CPUMetrics,CPUPercentUtil,84,2019-02-27T04:46:50-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16310,Metric,CPUMetrics,CPUPercentUtil,71,2019-02-27T04:46:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,79,2019-02-27T04:46:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,48,2019-02-27T04:46:52-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16311,Metric,CPUMetrics,CPUPercentUtil,85,2019-02-27T04:46:53-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16314,Metric,CPUMetrics,CPUPercentUtil,86,2019-02-27T04:46:56-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16315,Metric,CPUMetrics,CPUPercentUtil,79,2019-02-27T04:46:57-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16317,Metric,CPUMetrics,CPUPercentUtil,87,2019-02-27T04:46:59-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16320,Metric,CPUMetrics,CPUPercentUtil,88,2019-02-27T04:47:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,72,2019-02-27T04:47:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,50,2019-02-27T04:47:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,51,2019-02-27T04:47:02-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16323,Metric,CPUMetrics,CPUPercentUtil,89,2019-02-27T04:47:05-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16325,Metric,CPUMetrics,CPUPercentUtil,77,2019-02-27T04:47:07-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16326,Metric,CPUMetrics,CPUPercentUtil,90,2019-02-27T04:47:08-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16329,Metric,CPUMetrics,CPUPercentUtil,91,2019-02-27T04:47:11-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16330,Metric,CPUMetrics,CPUPercentUtil,73,2019-02-27T04:47:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,69,2019-02-27T04:47:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,54,2019-02-27T04:47:12-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16332,Metric,CPUMetrics,CPUPercentUtil,92,2019-02-27T04:47:14-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16335,Metric,CPUMetrics,CPUPercentUtil,93,2019-02-27T04:47:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,71,2019-02-27T04:47:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16338,Metric,CPUMetrics,CPUPercentUtil,94,2019-02-27T04:47:20-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16340,Metric,CPUMetrics,CPUPercentUtil,74,2019-02-27T04:47:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,45,2019-02-27T04:47:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,57,2019-02-27T04:47:22-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16341,Metric,CPUMetrics,CPUPercentUtil,95,2019-02-27T04:47:23-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16344,Metric,CPUMetrics,CPUPercentUtil,96,2019-02-27T04:47:26-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16345,Metric,CPUMetrics,CPUPercentUtil,78,2019-02-27T04:47:27-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16347,Metric,CPUMetrics,CPUPercentUtil,97,2019-02-27T04:47:29-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16350,Metric,CPUMetrics,CPUPercentUtil,98,2019-02-27T04:47:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,76,2019-02-27T04:47:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,54,2019-02-27T04:47:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,60,2019-02-27T04:47:32-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16353,Metric,CPUMetrics,CPUPercentUtil,99,2019-02-27T04:47:35-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16355,Metric,CPUMetrics,CPUPercentUtil,73,2019-02-27T04:47:37-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16356,Metric,CPUMetrics,CPUPercentUtil,100,2019-02-27T04:47:38-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16359,Metric,CPUMetrics,CPUPercentUtil,0,2019-02-27T04:47:41-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16360,Metric,CPUMetrics,CPUPercentUtil,71,2019-02-27T04:47:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,46,2019-02-27T04:47:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,63,2019-02-27T04:47:42-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16362,Metric,CPUMetrics,CPUPercentUtil,1,2019-02-27T04:47:44-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16365,Metric,CPUMetrics,CPUPercentUtil,2,2019-02-27T04:47:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,71,2019-02-27T04:47:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16368,Metric,CPUMetrics,CPUPercentUtil,3,2019-02-27T04:47:50-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16370,Metric,CPUMetrics,CPUPercentUtil,72,2019-02-27T04:47:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,87,2019-02-27T04:47:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,66,2019-02-27T04:47:52-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16371,Metric,CPUMetrics,CPUPercentUtil,4,2019-02-27T04:47:53-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16374,Metric,CPUMetrics,CPUPercentUtil,5,2019-02-27T04:47:56-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16375,Metric,CPUMetrics,CPUPercentUtil,77,2019-02-27T04:47:57-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16377,Metric,CPUMetrics,CPUPercentUtil,6,2019-02-27T04:47:59-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16380,Metric,CPUMetrics,CPUPercentUtil,7,2019-02-27T04:48:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,72,2019-02-27T04:48:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,53,2019-02-27T04:48:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,69,2019-02-27T04:48:02-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16383,Metric,CPUMetrics,CPUPercentUtil,8,2019-02-27T04:48:05-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16385,Metric,CPUMetrics,CPUPercentUtil,75,2019-02-27T04:48:07-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16386,Metric,CPUMetrics,CPUPercentUtil,9,2019-02-27T04:48:08-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16389,Metric,CPUMetrics,CPUPercentUtil,10,2019-02-27T04:48:11-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16390,Metric,CPUMetrics,CPUPercentUtil,70,2019-02-27T04:48:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,77,2019-02-27T04:48:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,72,2019-02-27T04:48:12-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16392,Metric,CPUMetrics,CPUPercentUtil,11,2019-02-27T04:48:14-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16395,Metric,CPUMetrics,CPUPercentUtil,12,2019-02-27T04:48:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,70,2019-02-27T04:48:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16398,Metric,CPUMetrics,CPUPercentUtil,13,2019-02-27T04:48:20-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16400,Metric,CPUMetrics,CPUPercentUtil,80,2019-02-27T04:48:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,69,2019-02-27T04:48:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,75,2019-02-27T04:48:22-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16401,Metric,CPUMetrics,CPUPercentUtil,14,2019-02-27T04:48:23-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16404,Metric,CPUMetrics,CPUPercentUtil,15,2019-02-27T04:48:26-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16405,Metric,CPUMetrics,CPUPercentUtil,78,2019-02-27T04:48:27-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16407,Metric,CPUMetrics,CPUPercentUtil,16,2019-02-27T04:48:29-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16410,Metric,CPUMetrics,CPUPercentUtil,17,2019-02-27T04:48:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,77,2019-02-27T04:48:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,66,2019-02-27T04:48:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,78,2019-02-27T04:48:32-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16413,Metric,CPUMetrics,CPUPercentUtil,18,2019-02-27T04:48:35-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16415,Metric,CPUMetrics,CPUPercentUtil,78,2019-02-27T04:48:37-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16416,Metric,CPUMetrics,CPUPercentUtil,19,2019-02-27T04:48:38-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16419,Metric,CPUMetrics,CPUPercentUtil,20,2019-02-27T04:48:41-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16420,Metric,CPUMetrics,CPUPercentUtil,77,2019-02-27T04:48:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,79,2019-02-27T04:48:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,81,2019-02-27T04:48:42-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16422,Metric,CPUMetrics,CPUPercentUtil,21,2019-02-27T04:48:44-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16425,Metric,CPUMetrics,CPUPercentUtil,22,2019-02-27T04:48:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,70,2019-02-27T04:48:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16428,Metric,CPUMetrics,CPUPercentUtil,23,2019-02-27T04:48:50-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16430,Metric,CPUMetrics,CPUPercentUtil,73,2019-02-27T04:48:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,65,2019-02-27T04:48:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,84,2019-02-27T04:48:52-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16431,Metric,CPUMetrics,CPUPercentUtil,24,2019-02-27T04:48:53-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16434,Metric,CPUMetrics,CPUPercentUtil,25,2019-02-27T04:48:56-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16435,Metric,CPUMetrics,CPUPercentUtil,77,2019-02-27T04:48:57-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16437,Metric,CPUMetrics,CPUPercentUtil,26,2019-02-27T04:48:59-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16440,Metric,CPUMetrics,CPUPercentUtil,27,2019-02-27T04:49:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,78,2019-02-27T04:49:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,48,2019-02-27T04:49:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,87,2019-02-27T04:49:02-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16443,Metric,CPUMetrics,CPUPercentUtil,28,2019-02-27T04:49:05-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16445,Metric,CPUMetrics,CPUPercentUtil,72,2019-02-27T04:49:07-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16446,Metric,CPUMetrics,CPUPercentUtil,29,2019-02-27T04:49:08-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16449,Metric,CPUMetrics,CPUPercentUtil,30,2019-02-27T04:49:11-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16450,Metric,CPUMetrics,CPUPercentUtil,75,2019-02-27T04:49:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,65,2019-02-27T04:49:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,90,2019-02-27T04:49:12-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16452,Metric,CPUMetrics,CPUPercentUtil,31,2019-02-27T04:49:14-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16455,Metric,CPUMetrics,CPUPercentUtil,32,2019-02-27T04:49:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,76,2019-02-27T04:49:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16458,Metric,CPUMetrics,CPUPercentUtil,33,2019-02-27T04:49:20-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16460,Metric,CPUMetrics,CPUPercentUtil,79,2019-02-27T04:49:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,80,2019-02-27T04:49:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,93,2019-02-27T04:49:22-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16461,Metric,CPUMetrics,CPUPercentUtil,34,2019-02-27T04:49:23-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16464,Metric,CPUMetrics,CPUPercentUtil,35,2019-02-27T04:49:26-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16465,Metric,CPUMetrics,CPUPercentUtil,72,2019-02-27T04:49:27-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16467,Metric,CPUMetrics,CPUPercentUtil,36,2019-02-27T04:49:29-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16470,Metric,CPUMetrics,CPUPercentUtil,37,2019-02-27T04:49:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,73,2019-02-27T04:49:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,83,2019-02-27T04:49:32-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,96,2019-02-27T04:49:32-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16473,Metric,CPUMetrics,CPUPercentUtil,38,2019-02-27T04:49:35-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16475,Metric,CPUMetrics,CPUPercentUtil,76,2019-02-27T04:49:37-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16476,Metric,CPUMetrics,CPUPercentUtil,39,2019-02-27T04:49:38-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16479,Metric,CPUMetrics,CPUPercentUtil,40,2019-02-27T04:49:41-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16480,Metric,CPUMetrics,CPUPercentUtil,74,2019-02-27T04:49:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,76,2019-02-27T04:49:42-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,99,2019-02-27T04:49:42-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16482,Metric,CPUMetrics,CPUPercentUtil,41,2019-02-27T04:49:44-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16485,Metric,CPUMetrics,CPUPercentUtil,42,2019-02-27T04:49:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,70,2019-02-27T04:49:47-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16488,Metric,CPUMetrics,CPUPercentUtil,43,2019-02-27T04:49:50-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16490,Metric,CPUMetrics,CPUPercentUtil,80,2019-02-27T04:49:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,79,2019-02-27T04:49:52-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,1,2019-02-27T04:49:52-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16491,Metric,CPUMetrics,CPUPercentUtil,44,2019-02-27T04:49:53-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16494,Metric,CPUMetrics,CPUPercentUtil,45,2019-02-27T04:49:56-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16495,Metric,CPUMetrics,CPUPercentUtil,80,2019-02-27T04:49:57-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16497,Metric,CPUMetrics,CPUPercentUtil,46,2019-02-27T04:49:59-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16500,Metric,CPUMetrics,CPUPercentUtil,47,2019-02-27T04:50:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,76,2019-02-27T04:50:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,65,2019-02-27T04:50:02-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,4,2019-02-27T04:50:02-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16503,Metric,CPUMetrics,CPUPercentUtil,48,2019-02-27T04:50:05-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16505,Metric,CPUMetrics,CPUPercentUtil,78,2019-02-27T04:50:07-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16506,Metric,CPUMetrics,CPUPercentUtil,49,2019-02-27T04:50:08-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16509,Metric,CPUMetrics,CPUPercentUtil,50,2019-02-27T04:50:11-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16510,Metric,CPUMetrics,CPUPercentUtil,72,2019-02-27T04:50:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,60,2019-02-27T04:50:12-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,7,2019-02-27T04:50:12-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16512,Metric,CPUMetrics,CPUPercentUtil,51,2019-02-27T04:50:14-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16515,Metric,CPUMetrics,CPUPercentUtil,52,2019-02-27T04:50:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,CPUMetrics,CPUPercentUtil,78,2019-02-27T04:50:17-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
16518,Metric,CPUMetrics,CPUPercentUtil,53,2019-02-27T04:50:20-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16520,Metric,CPUMetrics,CPUPercentUtil,76,2019-02-27T04:50:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,CPUMetrics,CPUPercentUtil,45,2019-02-27T04:50:22-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/3/CPUUtil,MemoryMetrics,MemoryPercentUtil,10,2019-02-27T04:50:22-0500,/redfish/v1/Chassis/Tray_2/Memory/MemoryControl/1/MemoryUtil,
16521,Metric,CPUMetrics,CPUPercentUtil,54,2019-02-27T04:50:23-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16524,Metric,CPUMetrics,CPUPercentUtil,55,2019-02-27T04:50:26-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/1/CPUUtil,
16525,Metric,CPUMetrics,CPUPercentUtil,71,2019-02-27T04:50:27-0500,/redfish/v1/Chassis/Tray_1/CPU/CPUControl/2/CPUUtil,
